female,line,CODE,day,offspring,treatment
101,M395,51A,W1,18,single
25,M239,13A,W1,24,single
33,M703,17A,W1,27,single
45,M703,23A,W1,27,single
73,M239,37A,W1,28,single
109,M239,55A,W1,34,single
97,M239,49A,W1,36,single
11,M900,6A,W1,37,single
41,M395,21A,W1,37,single
89,M395,45A,W1,38,single
103,M596,52A,W1,38,single
115,M596,58A,W1,38,single
37,M239,19A,W1,41,single
117,M703,59A,W1,43,single
3,M315,2A,W1,46,single
71,M900,36A,W1,46,single
105,M703,53A,W1,46,single
113,M395,57A,W1,46,single
27,M315,14A,W1,47,single
5,M395,3A,W1,49,single
13,M239,7A,W1,49,single
69,M703,35A,W1,49,single
75,M315,38A,W1,51,single
77,M395,39A,W1,52,single
81,M703,41A,W1,52,single
51,M315,26A,W1,53,single
21,M703,11A,W1,54,single
111,M315,56A,W1,54,single
29,M395,15A,W1,55,single
55,M596,28A,W1,55,single
57,M703,29A,W1,55,single
99,M315,50A,W1,55,single
59,M900,30A,W1,56,single
61,M239,31A,W1,56,single
17,M395,9A,W1,57,single
19,M596,10A,W1,58,single
39,M315,20A,W1,58,single
31,M596,16A,W1,60,single
43,M596,22A,W1,60,single
93,M703,47A,W1,60,single
49,M239,25A,W1,61,single
1,M239,1A,W1,62,single
119,M900,60A,W1,62,single
15,M315,8A,W1,63,single
87,M315,44A,W1,63,single
65,M395,33A,W1,64,single
63,M315,32A,W1,66,single
83,M900,42A,W1,66,single
85,M239,43A,W1,66,single
107,M900,54A,W1,69,single
53,M395,27A,W1,70,single
7,M596,4A,W1,73,single
9,M703,5A,W1,76,single
95,M900,48A,W1,76,single
91,M596,46A,W1,77,single
79,M596,40A,W1,81,single
47,M900,24A,W1,82,single
23,M900,12A,W1,88,single
35,M900,18A,W1,88,single
67,M596,34A,W1,95,single
104,M596,52B,W1,15,rival
114,M395,57B,W1,19,rival
40,M315,20B,W1,27,rival
68,M596,34B,W1,27,rival
46,M703,23B,W1,31,rival
100,M315,50B,W1,31,rival
112,M315,56B,W1,33,rival
76,M315,38B,W1,39,rival
80,M596,40B,W1,41,rival
20,M596,10B,W1,45,rival
50,M239,25B,W1,45,rival
32,M596,16B,W1,46,rival
72,M900,36B,W1,46,rival
88,M315,44B,W1,46,rival
92,M596,46B,W1,46,rival
26,M239,13B,W1,50,rival
44,M596,22B,W1,50,rival
58,M703,29B,W1,50,rival
52,M315,26B,W1,54,rival
102,M395,51B,W1,54,rival
118,M703,59B,W1,55,rival
34,M703,17B,W1,57,rival
70,M703,35B,W1,58,rival
116,M596,58B,W1,58,rival
12,M900,6B,W1,59,rival
106,M703,53B,W1,59,rival
28,M315,14B,W1,60,rival
6,M395,3B,W1,61,rival
8,M596,4B,W1,61,rival
10,M703,5B,W1,62,rival
18,M395,9B,W1,62,rival
2,M239,1B,W1,63,rival
14,M239,7B,W1,63,rival
74,M239,37B,W1,63,rival
98,M239,49B,W1,63,rival
30,M395,15B,W1,64,rival
36,M900,18B,W1,64,rival
64,M315,32B,W1,64,rival
82,M703,41B,W1,64,rival
120,M900,60B,W1,64,rival
66,M395,33B,W1,66,rival
78,M395,39B,W1,66,rival
48,M900,24B,W1,67,rival
54,M395,27B,W1,67,rival
16,M315,8B,W1,69,rival
42,M395,21B,W1,70,rival
24,M900,12B,W1,71,rival
90,M395,45B,W1,73,rival
94,M703,47B,W1,74,rival
60,M900,30B,W1,76,rival
96,M900,48B,W1,78,rival
110,M239,55B,W1,78,rival
22,M703,11B,W1,79,rival
56,M596,28B,W1,80,rival
62,M239,31B,W1,80,rival
84,M900,42B,W1,80,rival
86,M239,43B,W1,80,rival
108,M900,54B,W1,94,rival
4,M315,2B,W1,95,rival
38,M239,19B,W1,106,rival
61,M239,31A,W2,14,single
73,M239,37A,W2,17,single
45,M703,23A,W2,18,single
103,M596,52A,W2,22,single
39,M315,20A,W2,24,single
89,M395,45A,W2,25,single
49,M239,25A,W2,27,single
115,M596,58A,W2,27,single
33,M703,17A,W2,29,single
75,M315,38A,W2,30,single
21,M703,11A,W2,32,single
27,M315,14A,W2,32,single
81,M703,41A,W2,32,single
15,M315,8A,W2,34,single
19,M596,10A,W2,34,single
117,M703,59A,W2,34,single
43,M596,22A,W2,35,single
105,M703,53A,W2,35,single
13,M239,7A,W2,37,single
111,M315,56A,W2,40,single
99,M315,50A,W2,41,single
1,M239,1A,W2,42,single
29,M395,15A,W2,44,single
69,M703,35A,W2,44,single
9,M703,5A,W2,46,single
51,M315,26A,W2,46,single
65,M395,33A,W2,46,single
25,M239,13A,W2,47,single
5,M395,3A,W2,48,single
31,M596,16A,W2,48,single
59,M900,30A,W2,49,single
71,M900,36A,W2,52,single
87,M315,44A,W2,52,single
93,M703,47A,W2,52,single
37,M239,19A,W2,53,single
47,M900,24A,W2,53,single
57,M703,29A,W2,53,single
7,M596,4A,W2,55,single
85,M239,43A,W2,55,single
91,M596,46A,W2,57,single
55,M596,28A,W2,60,single
95,M900,48A,W2,62,single
63,M315,32A,W2,64,single
79,M596,40A,W2,64,single
97,M239,49A,W2,64,single
101,M395,51A,W2,64,single
67,M596,34A,W2,65,single
3,M315,2A,W2,67,single
11,M900,6A,W2,68,single
107,M900,54A,W2,68,single
17,M395,9A,W2,69,single
77,M395,39A,W2,69,single
83,M900,42A,W2,71,single
23,M900,12A,W2,72,single
41,M395,21A,W2,72,single
113,M395,57A,W2,73,single
53,M395,27A,W2,75,single
109,M239,55A,W2,79,single
35,M900,18A,W2,91,single
119,M900,60A,W2,101,single
104,M596,52B,W2,14,rival
20,M596,10B,W2,30,rival
42,M395,21B,W2,33,rival
118,M703,59B,W2,34,rival
46,M703,23B,W2,36,rival
74,M239,37B,W2,36,rival
40,M315,20B,W2,37,rival
18,M395,9B,W2,39,rival
82,M703,41B,W2,40,rival
86,M239,43B,W2,40,rival
68,M596,34B,W2,42,rival
88,M315,44B,W2,42,rival
70,M703,35B,W2,43,rival
16,M315,8B,W2,44,rival
62,M239,31B,W2,44,rival
110,M239,55B,W2,44,rival
50,M239,25B,W2,45,rival
52,M315,26B,W2,45,rival
76,M315,38B,W2,45,rival
80,M596,40B,W2,47,rival
22,M703,11B,W2,48,rival
98,M239,49B,W2,48,rival
72,M900,36B,W2,49,rival
94,M703,47B,W2,49,rival
66,M395,33B,W2,51,rival
112,M315,56B,W2,51,rival
34,M703,17B,W2,52,rival
10,M703,5B,W2,54,rival
102,M395,51B,W2,54,rival
32,M596,16B,W2,56,rival
48,M900,24B,W2,56,rival
114,M395,57B,W2,56,rival
2,M239,1B,W2,57,rival
8,M596,4B,W2,57,rival
26,M239,13B,W2,57,rival
30,M395,15B,W2,57,rival
64,M315,32B,W2,57,rival
12,M900,6B,W2,58,rival
58,M703,29B,W2,58,rival
24,M900,12B,W2,60,rival
36,M900,18B,W2,61,rival
100,M315,50B,W2,62,rival
44,M596,22B,W2,63,rival
92,M596,46B,W2,63,rival
6,M395,3B,W2,64,rival
96,M900,48B,W2,64,rival
14,M239,7B,W2,65,rival
78,M395,39B,W2,66,rival
120,M900,60B,W2,66,rival
116,M596,58B,W2,68,rival
4,M315,2B,W2,69,rival
38,M239,19B,W2,69,rival
90,M395,45B,W2,72,rival
108,M900,54B,W2,74,rival
28,M315,14B,W2,75,rival
56,M596,28B,W2,77,rival
84,M900,42B,W2,78,rival
106,M703,53B,W2,82,rival
54,M395,27B,W2,85,rival
60,M900,30B,W2,86,rival
49,M239,25A,W3,31,single
33,M703,17A,W3,51,single
89,M395,45A,W3,63,single
73,M239,37A,W3,66,single
61,M239,31A,W3,68,single
39,M315,20A,W3,71,single
95,M900,48A,W3,77,single
115,M596,58A,W3,77,single
31,M596,16A,W3,85,single
67,M596,34A,W3,85,single
27,M315,14A,W3,87,single
103,M596,52A,W3,87,single
9,M703,5A,W3,88,single
11,M900,6A,W3,91,single
65,M395,33A,W3,91,single
47,M900,24A,W3,92,single
45,M703,23A,W3,94,single
63,M315,32A,W3,94,single
101,M395,51A,W3,94,single
37,M239,19A,W3,95,single
97,M239,49A,W3,95,single
91,M596,46A,W3,97,single
3,M315,2A,W3,98,single
21,M703,11A,W3,98,single
29,M395,15A,W3,98,single
71,M900,36A,W3,98,single
83,M900,42A,W3,99,single
25,M239,13A,W3,100,single
59,M900,30A,W3,100,single
75,M315,38A,W3,101,single
19,M596,10A,W3,102,single
43,M596,22A,W3,102,single
57,M703,29A,W3,103,single
109,M239,55A,W3,105,single
15,M315,8A,W3,106,single
117,M703,59A,W3,106,single
77,M395,39A,W3,107,single
99,M315,50A,W3,107,single
41,M395,21A,W3,108,single
105,M703,53A,W3,108,single
55,M596,28A,W3,110,single
87,M315,44A,W3,110,single
7,M596,4A,W3,111,single
69,M703,35A,W3,111,single
113,M395,57A,W3,112,single
5,M395,3A,W3,113,single
51,M315,26A,W3,115,single
81,M703,41A,W3,115,single
13,M239,7A,W3,116,single
79,M596,40A,W3,116,single
53,M395,27A,W3,118,single
107,M900,54A,W3,120,single
1,M239,1A,W3,123,single
23,M900,12A,W3,124,single
119,M900,60A,W3,125,single
17,M395,9A,W3,126,single
93,M703,47A,W3,128,single
35,M900,18A,W3,133,single
85,M239,43A,W3,142,single
100,M315,50B,W3,64,rival
90,M395,45B,W3,67,rival
106,M703,53B,W3,67,rival
76,M315,38B,W3,76,rival
18,M395,9B,W3,85,rival
64,M315,32B,W3,86,rival
68,M596,34B,W3,86,rival
114,M395,57B,W3,86,rival
20,M596,10B,W3,87,rival
44,M596,22B,W3,88,rival
30,M395,15B,W3,89,rival
28,M315,14B,W3,90,rival
82,M703,41B,W3,91,rival
72,M900,36B,W3,92,rival
108,M900,54B,W3,92,rival
84,M900,42B,W3,93,rival
102,M395,51B,W3,93,rival
4,M315,2B,W3,94,rival
94,M703,47B,W3,97,rival
42,M395,21B,W3,98,rival
36,M900,18B,W3,99,rival
52,M315,26B,W3,99,rival
98,M239,49B,W3,99,rival
12,M900,6B,W3,100,rival
26,M239,13B,W3,100,rival
86,M239,43B,W3,100,rival
22,M703,11B,W3,102,rival
40,M315,20B,W3,102,rival
88,M315,44B,W3,102,rival
16,M315,8B,W3,103,rival
80,M596,40B,W3,103,rival
112,M315,56B,W3,103,rival
34,M703,17B,W3,104,rival
92,M596,46B,W3,104,rival
60,M900,30B,W3,106,rival
120,M900,60B,W3,106,rival
48,M900,24B,W3,107,rival
118,M703,59B,W3,108,rival
2,M239,1B,W3,110,rival
38,M239,19B,W3,111,rival
46,M703,23B,W3,111,rival
54,M395,27B,W3,111,rival
10,M703,5B,W3,112,rival
56,M596,28B,W3,112,rival
32,M596,16B,W3,115,rival
6,M395,3B,W3,118,rival
58,M703,29B,W3,119,rival
62,M239,31B,W3,119,rival
70,M703,35B,W3,120,rival
74,M239,37B,W3,120,rival
96,M900,48B,W3,121,rival
8,M596,4B,W3,123,rival
14,M239,7B,W3,123,rival
50,M239,25B,W3,123,rival
116,M596,58B,W3,125,rival
78,M395,39B,W3,130,rival
110,M239,55B,W3,133,rival
24,M900,12B,W3,136,rival
49,M239,25A,W4,26,single
33,M703,17A,W4,35,single
91,M596,46A,W4,37,single
95,M900,48A,W4,66,single
97,M239,49A,W4,93,single
7,M596,4A,W4,98,single
39,M315,20A,W4,101,single
65,M395,33A,W4,101,single
89,M395,45A,W4,104,single
27,M315,14A,W4,109,single
101,M395,51A,W4,109,single
73,M239,37A,W4,110,single
5,M395,3A,W4,112,single
99,M315,50A,W4,112,single
51,M315,26A,W4,114,single
61,M239,31A,W4,115,single
57,M703,29A,W4,117,single
117,M703,59A,W4,117,single
83,M900,42A,W4,119,single
103,M596,52A,W4,119,single
109,M239,55A,W4,120,single
17,M395,9A,W4,121,single
41,M395,21A,W4,121,single
43,M596,22A,W4,121,single
45,M703,23A,W4,121,single
3,M315,2A,W4,123,single
29,M395,15A,W4,124,single
77,M395,39A,W4,124,single
69,M703,35A,W4,125,single
113,M395,57A,W4,125,single
11,M900,6A,W4,126,single
13,M239,7A,W4,126,single
15,M315,8A,W4,126,single
105,M703,53A,W4,126,single
25,M239,13A,W4,127,single
81,M703,41A,W4,127,single
21,M703,11A,W4,129,single
55,M596,28A,W4,129,single
115,M596,58A,W4,129,single
107,M900,54A,W4,130,single
71,M900,36A,W4,131,single
79,M596,40A,W4,132,single
37,M239,19A,W4,133,single
53,M395,27A,W4,135,single
9,M703,5A,W4,137,single
47,M900,24A,W4,137,single
67,M596,34A,W4,139,single
59,M900,30A,W4,142,single
31,M596,16A,W4,146,single
19,M596,10A,W4,148,single
119,M900,60A,W4,152,single
35,M900,18A,W4,153,single
85,M239,43A,W4,153,single
1,M239,1A,W4,154,single
87,M315,44A,W4,154,single
75,M315,38A,W4,155,single
23,M900,12A,W4,164,single
93,M703,47A,W4,166,single
63,M315,32A,W4,167,single
88,M315,44B,W4,21,rival
100,M315,50B,W4,66,rival
8,M596,4B,W4,90,rival
96,M900,48B,W4,102,rival
26,M239,13B,W4,103,rival
68,M596,34B,W4,103,rival
46,M703,23B,W4,113,rival
52,M315,26B,W4,113,rival
76,M315,38B,W4,117,rival
42,M395,21B,W4,118,rival
80,M596,40B,W4,119,rival
72,M900,36B,W4,120,rival
106,M703,53B,W4,120,rival
18,M395,9B,W4,122,rival
112,M315,56B,W4,123,rival
28,M315,14B,W4,126,rival
74,M239,37B,W4,126,rival
102,M395,51B,W4,126,rival
84,M900,42B,W4,128,rival
10,M703,5B,W4,130,rival
118,M703,59B,W4,130,rival
70,M703,35B,W4,131,rival
12,M900,6B,W4,132,rival
20,M596,10B,W4,132,rival
86,M239,43B,W4,132,rival
94,M703,47B,W4,132,rival
114,M395,57B,W4,132,rival
98,M239,49B,W4,134,rival
16,M315,8B,W4,136,rival
56,M596,28B,W4,136,rival
116,M596,58B,W4,136,rival
22,M703,11B,W4,137,rival
90,M395,45B,W4,137,rival
40,M315,20B,W4,138,rival
2,M239,1B,W4,139,rival
54,M395,27B,W4,139,rival
62,M239,31B,W4,139,rival
14,M239,7B,W4,140,rival
78,M395,39B,W4,140,rival
32,M596,16B,W4,141,rival
48,M900,24B,W4,141,rival
64,M315,32B,W4,141,rival
4,M315,2B,W4,142,rival
24,M900,12B,W4,142,rival
92,M596,46B,W4,143,rival
82,M703,41B,W4,144,rival
6,M395,3B,W4,145,rival
50,M239,25B,W4,145,rival
108,M900,54B,W4,145,rival
110,M239,55B,W4,145,rival
30,M395,15B,W4,151,rival
58,M703,29B,W4,151,rival
34,M703,17B,W4,152,rival
44,M596,22B,W4,154,rival
36,M900,18B,W4,156,rival
60,M900,30B,W4,161,rival
38,M239,19B,W4,165,rival
120,M900,60B,W4,166,rival
49,M239,25A,W5,14,single
21,M703,11A,W5,16,single
15,M315,8A,W5,29,single
33,M703,17A,W5,29,single
119,M900,60A,W5,49,single
23,M900,12A,W5,64,single
87,M315,44A,W5,76,single
101,M395,51A,W5,76,single
27,M315,14A,W5,78,single
113,M395,57A,W5,83,single
73,M239,37A,W5,84,single
7,M596,4A,W5,89,single
65,M395,33A,W5,94,single
81,M703,41A,W5,95,single
105,M703,53A,W5,96,single
25,M239,13A,W5,97,single
89,M395,45A,W5,98,single
79,M596,40A,W5,99,single
11,M900,6A,W5,101,single
45,M703,23A,W5,102,single
41,M395,21A,W5,104,single
5,M395,3A,W5,106,single
51,M315,26A,W5,106,single
37,M239,19A,W5,108,single
57,M703,29A,W5,109,single
95,M900,48A,W5,109,single
61,M239,31A,W5,110,single
3,M315,2A,W5,112,single
55,M596,28A,W5,112,single
115,M596,58A,W5,114,single
71,M900,36A,W5,120,single
17,M395,9A,W5,125,single
39,M315,20A,W5,126,single
83,M900,42A,W5,126,single
43,M596,22A,W5,127,single
31,M596,16A,W5,133,single
69,M703,35A,W5,133,single
103,M596,52A,W5,134,single
77,M395,39A,W5,136,single
85,M239,43A,W5,136,single
47,M900,24A,W5,137,single
19,M596,10A,W5,138,single
117,M703,59A,W5,139,single
63,M315,32A,W5,140,single
97,M239,49A,W5,142,single
109,M239,55A,W5,143,single
13,M239,7A,W5,144,single
29,M395,15A,W5,146,single
59,M900,30A,W5,147,single
93,M703,47A,W5,154,single
67,M596,34A,W5,158,single
99,M315,50A,W5,158,single
107,M900,54A,W5,162,single
1,M239,1A,W5,163,single
75,M315,38A,W5,163,single
9,M703,5A,W5,164,single
35,M900,18A,W5,167,single
53,M395,27A,W5,169,single
100,M315,50B,W5,28,rival
26,M239,13B,W5,55,rival
28,M315,14B,W5,55,rival
6,M395,3B,W5,59,rival
14,M239,7B,W5,59,rival
112,M315,56B,W5,61,rival
20,M596,10B,W5,66,rival
34,M703,17B,W5,67,rival
106,M703,53B,W5,69,rival
58,M703,29B,W5,78,rival
90,M395,45B,W5,81,rival
4,M315,2B,W5,89,rival
114,M395,57B,W5,89,rival
30,M395,15B,W5,91,rival
88,M315,44B,W5,103,rival
120,M900,60B,W5,103,rival
22,M703,11B,W5,104,rival
84,M900,42B,W5,104,rival
52,M315,26B,W5,106,rival
8,M596,4B,W5,108,rival
40,M315,20B,W5,108,rival
92,M596,46B,W5,109,rival
