female,line,CODE,day,offspring,treatment
46,M703,23B,W5,113,rival
80,M596,40B,W5,115,rival
74,M239,37B,W5,116,rival
76,M315,38B,W5,117,rival
18,M395,9B,W5,118,rival
16,M315,8B,W5,120,rival
10,M703,5B,W5,121,rival
64,M315,32B,W5,122,rival
24,M900,12B,W5,124,rival
12,M900,6B,W5,126,rival
68,M596,34B,W5,126,rival
60,M900,30B,W5,127,rival
82,M703,41B,W5,127,rival
86,M239,43B,W5,128,rival
54,M395,27B,W5,129,rival
102,M395,51B,W5,129,rival
72,M900,36B,W5,132,rival
44,M596,22B,W5,135,rival
62,M239,31B,W5,136,rival
118,M703,59B,W5,136,rival
94,M703,47B,W5,137,rival
2,M239,1B,W5,138,rival
70,M703,35B,W5,139,rival
42,M395,21B,W5,140,rival
32,M596,16B,W5,141,rival
96,M900,48B,W5,141,rival
78,M395,39B,W5,142,rival
38,M239,19B,W5,143,rival
108,M900,54B,W5,144,rival
98,M239,49B,W5,145,rival
56,M596,28B,W5,149,rival
110,M239,55B,W5,152,rival
116,M596,58B,W5,153,rival
48,M900,24B,W5,154,rival
50,M239,25B,W5,166,rival
36,M900,18B,W5,172,rival
49,M239,25A,W6,0,single
83,M900,42A,W6,2,single
23,M900,12A,W6,12,single
89,M395,45A,W6,29,single
33,M703,17A,W6,34,single
73,M239,37A,W6,36,single
67,M596,34A,W6,45,single
95,M900,48A,W6,45,single
61,M239,31A,W6,48,single
79,M596,40A,W6,52,single
93,M703,47A,W6,63,single
105,M703,53A,W6,63,single
41,M395,21A,W6,67,single
57,M703,29A,W6,73,single
29,M395,15A,W6,81,single
45,M703,23A,W6,82,single
5,M395,3A,W6,83,single
87,M315,44A,W6,84,single
117,M703,59A,W6,88,single
25,M239,13A,W6,89,single
115,M596,58A,W6,90,single
65,M395,33A,W6,92,single
11,M900,6A,W6,98,single
9,M703,5A,W6,99,single
63,M315,32A,W6,100,single
47,M900,24A,W6,102,single
53,M395,27A,W6,105,single
21,M703,11A,W6,107,single
27,M315,14A,W6,109,single
71,M900,36A,W6,109,single
101,M395,51A,W6,109,single
7,M596,4A,W6,112,single
51,M315,26A,W6,112,single
69,M703,35A,W6,112,single
43,M596,22A,W6,114,single
17,M395,9A,W6,115,single
59,M900,30A,W6,116,single
37,M239,19A,W6,117,single
31,M596,16A,W6,119,single
113,M395,57A,W6,119,single
55,M596,28A,W6,120,single
103,M596,52A,W6,121,single
81,M703,41A,W6,122,single
119,M900,60A,W6,122,single
77,M395,39A,W6,125,single
3,M315,2A,W6,129,single
13,M239,7A,W6,132,single
99,M315,50A,W6,134,single
109,M239,55A,W6,134,single
97,M239,49A,W6,136,single
85,M239,43A,W6,142,single
35,M900,18A,W6,144,single
39,M315,20A,W6,145,single
19,M596,10A,W6,148,single
1,M239,1A,W6,149,single
75,M315,38A,W6,149,single
15,M315,8A,W6,155,single
107,M900,54A,W6,162,single
90,M395,45B,W6,4,rival
26,M239,13B,W6,12,rival
108,M900,54B,W6,36,rival
56,M596,28B,W6,57,rival
62,M239,31B,W6,70,rival
10,M703,5B,W6,71,rival
106,M703,53B,W6,77,rival
74,M239,37B,W6,78,rival
100,M315,50B,W6,78,rival
34,M703,17B,W6,84,rival
76,M315,38B,W6,87,rival
68,M596,34B,W6,88,rival
18,M395,9B,W6,92,rival
86,M239,43B,W6,92,rival
72,M900,36B,W6,96,rival
116,M596,58B,W6,97,rival
96,M900,48B,W6,98,rival
112,M315,56B,W6,98,rival
46,M703,23B,W6,103,rival
114,M395,57B,W6,103,rival
20,M596,10B,W6,104,rival
8,M596,4B,W6,106,rival
92,M596,46B,W6,107,rival
24,M900,12B,W6,108,rival
118,M703,59B,W6,109,rival
64,M315,32B,W6,110,rival
6,M395,3B,W6,112,rival
4,M315,2B,W6,113,rival
52,M315,26B,W6,113,rival
28,M315,14B,W6,114,rival
80,M596,40B,W6,114,rival
84,M900,42B,W6,118,rival
44,M596,22B,W6,121,rival
88,M315,44B,W6,121,rival
2,M239,1B,W6,122,rival
58,M703,29B,W6,123,rival
102,M395,51B,W6,123,rival
16,M315,8B,W6,124,rival
120,M900,60B,W6,126,rival
98,M239,49B,W6,128,rival
40,M315,20B,W6,129,rival
60,M900,30B,W6,129,rival
22,M703,11B,W6,130,rival
94,M703,47B,W6,130,rival
70,M703,35B,W6,131,rival
32,M596,16B,W6,132,rival
42,M395,21B,W6,132,rival
54,M395,27B,W6,132,rival
12,M900,6B,W6,133,rival
82,M703,41B,W6,138,rival
38,M239,19B,W6,145,rival
30,M395,15B,W6,146,rival
110,M239,55B,W6,148,rival
48,M900,24B,W6,149,rival
78,M395,39B,W6,156,rival
50,M239,25B,W6,162,rival
14,M239,7B,W6,163,rival
36,M900,18B,W6,171,rival
23,M900,12A,W7,0,single
31,M596,16A,W7,2,single
57,M703,29A,W7,8,single
33,M703,17A,W7,23,single
51,M315,26A,W7,24,single
61,M239,31A,W7,25,single
9,M703,5A,W7,26,single
79,M596,40A,W7,27,single
103,M596,52A,W7,35,single
3,M315,2A,W7,50,single
101,M395,51A,W7,50,single
37,M239,19A,W7,55,single
5,M395,3A,W7,71,single
47,M900,24A,W7,72,single
45,M703,23A,W7,77,single
11,M900,6A,W7,81,single
75,M315,38A,W7,81,single
89,M395,45A,W7,84,single
43,M596,22A,W7,89,single
55,M596,28A,W7,92,single
25,M239,13A,W7,93,single
41,M395,21A,W7,94,single
117,M703,59A,W7,95,single
59,M900,30A,W7,97,single
115,M596,58A,W7,97,single
29,M395,15A,W7,102,single
95,M900,48A,W7,102,single
73,M239,37A,W7,103,single
27,M315,14A,W7,104,single
65,M395,33A,W7,104,single
7,M596,4A,W7,106,single
71,M900,36A,W7,113,single
77,M395,39A,W7,116,single
39,M315,20A,W7,117,single
69,M703,35A,W7,117,single
17,M395,9A,W7,119,single
21,M703,11A,W7,120,single
97,M239,49A,W7,123,single
113,M395,57A,W7,124,single
13,M239,7A,W7,128,single
87,M315,44A,W7,129,single
19,M596,10A,W7,130,single
119,M900,60A,W7,130,single
99,M315,50A,W7,131,single
85,M239,43A,W7,133,single
107,M900,54A,W7,136,single
81,M703,41A,W7,138,single
105,M703,53A,W7,138,single
53,M395,27A,W7,144,single
67,M596,34A,W7,147,single
93,M703,47A,W7,147,single
109,M239,55A,W7,151,single
15,M315,8A,W7,157,single
1,M239,1A,W7,158,single
63,M315,32A,W7,165,single
35,M900,18A,W7,166,single
32,M596,16B,W7,2,rival
26,M239,13B,W7,3,rival
118,M703,59B,W7,6,rival
84,M900,42B,W7,23,rival
100,M315,50B,W7,37,rival
10,M703,5B,W7,44,rival
24,M900,12B,W7,56,rival
42,M395,21B,W7,73,rival
110,M239,55B,W7,75,rival
112,M315,56B,W7,75,rival
56,M596,28B,W7,76,rival
94,M703,47B,W7,80,rival
18,M395,9B,W7,84,rival
76,M315,38B,W7,84,rival
64,M315,32B,W7,86,rival
34,M703,17B,W7,89,rival
70,M703,35B,W7,90,rival
12,M900,6B,W7,96,rival
92,M596,46B,W7,98,rival
8,M596,4B,W7,99,rival
120,M900,60B,W7,99,rival
114,M395,57B,W7,100,rival
28,M315,14B,W7,101,rival
68,M596,34B,W7,103,rival
88,M315,44B,W7,105,rival
58,M703,29B,W7,107,rival
54,M395,27B,W7,111,rival
80,M596,40B,W7,111,rival
46,M703,23B,W7,112,rival
106,M703,53B,W7,112,rival
20,M596,10B,W7,115,rival
50,M239,25B,W7,116,rival
82,M703,41B,W7,117,rival
52,M315,26B,W7,118,rival
60,M900,30B,W7,118,rival
44,M596,22B,W7,122,rival
4,M315,2B,W7,124,rival
48,M900,24B,W7,125,rival
102,M395,51B,W7,125,rival
108,M900,54B,W7,127,rival
40,M315,20B,W7,128,rival
72,M900,36B,W7,131,rival
86,M239,43B,W7,132,rival
16,M315,8B,W7,133,rival
96,M900,48B,W7,135,rival
2,M239,1B,W7,137,rival
36,M900,18B,W7,137,rival
14,M239,7B,W7,138,rival
62,M239,31B,W7,138,rival
116,M596,58B,W7,138,rival
90,M395,45B,W7,139,rival
38,M239,19B,W7,145,rival
6,M395,3B,W7,149,rival
74,M239,37B,W7,153,rival
78,M395,39B,W7,155,rival
30,M395,15B,W7,161,rival
89,M395,45A,W8,59,single
33,M703,17A,W8,55,single
79,M596,40A,W8,29,single
101,M395,51A,W8,21,single
59,M900,30A,W8,24,single
17,M395,9A,W8,34,single
107,M900,54A,W8,35,single
47,M900,24A,W8,55,single
11,M900,6A,W8,53,single
69,M703,35A,W8,89,single
85,M239,43A,W8,66,single
93,M703,47A,W8,130,single
7,M596,4A,W8,68,single
55,M596,28A,W8,77,single
25,M239,13A,W8,94,single
27,M315,14A,W8,82,single
71,M900,36A,W8,79,single
115,M596,58A,W8,81,single
51,M315,26A,W8,131,single
21,M703,11A,W8,99,single
5,M395,3A,W8,93,single
65,M395,33A,W8,78,single
97,M239,49A,W8,81,single
29,M395,15A,W8,83,single
37,M239,19A,W8,83,single
39,M315,20A,W8,89,single
43,M596,22A,W8,84,single
67,M596,34A,W8,95,single
45,M703,23A,W8,99,single
53,M395,27A,W8,122,single
119,M900,60A,W8,111,single
113,M395,57A,W8,87,single
13,M239,7A,W8,113,single
117,M703,59A,W8,120,single
73,M239,37A,W8,113,single
3,M315,2A,W8,103,single
87,M315,44A,W8,106,single
109,M239,55A,W8,121,single
19,M596,10A,W8,101,single
103,M596,52A,W8,96,single
57,M703,29A,W8,109,single
81,M703,41A,W8,110,single
105,M703,53A,W8,119,single
41,M395,21A,W8,100,single
77,M395,39A,W8,101,single
1,M239,1A,W8,112,single
35,M900,18A,W8,126,single
75,M315,38A,W8,110,single
63,M315,32A,W8,115,single
9,M703,5A,W8,117,single
99,M315,50A,W8,122,single
28,M315,14B,W8,4,rival
84,M900,42B,W8,6,rival
14,M239,7B,W8,8,rival
100,M315,50B,W8,10,rival
64,M315,32B,W8,28,rival
10,M703,5B,W8,30,rival
88,M315,44B,W8,40,rival
94,M703,47B,W8,40,rival
112,M315,56B,W8,43,rival
38,M239,19B,W8,51,rival
62,M239,31B,W8,53,rival
54,M395,27B,W8,65,rival
70,M703,35B,W8,71,rival
52,M315,26B,W8,72,rival
20,M596,10B,W8,73,rival
24,M900,12B,W8,73,rival
40,M315,20B,W8,73,rival
30,M395,15B,W8,76,rival
96,M900,48B,W8,76,rival
34,M703,17B,W8,77,rival
68,M596,34B,W8,78,rival
76,M315,38B,W8,79,rival
78,M395,39B,W8,81,rival
120,M900,60B,W8,81,rival
58,M703,29B,W8,82,rival
74,M239,37B,W8,83,rival
90,M395,45B,W8,84,rival
114,M395,57B,W8,86,rival
8,M596,4B,W8,87,rival
2,M239,1B,W8,88,rival
18,M395,9B,W8,90,rival
102,M395,51B,W8,90,rival
4,M315,2B,W8,91,rival
106,M703,53B,W8,91,rival
72,M900,36B,W8,92,rival
80,M596,40B,W8,92,rival
12,M900,6B,W8,93,rival
86,M239,43B,W8,93,rival
44,M596,22B,W8,94,rival
110,M239,55B,W8,94,rival
82,M703,41B,W8,95,rival
116,M596,58B,W8,96,rival
92,M596,46B,W8,98,rival
118,M703,59B,W8,99,rival
48,M900,24B,W8,101,rival
6,M395,3B,W8,103,rival
16,M315,8B,W8,103,rival
60,M900,30B,W8,103,rival
46,M703,23B,W8,107,rival
56,M596,28B,W8,118,rival
108,M900,54B,W8,120,rival
50,M239,25B,W8,127,rival
79,M596,40A,W9,6,single
27,M315,14A,W9,20,single
47,M900,24A,W9,36,single
39,M315,20A,W9,45,single
113,M395,57A,W9,49,single
11,M900,6A,W9,55,single
73,M239,37A,W9,58,single
59,M900,30A,W9,62,single
29,M395,15A,W9,64,single
5,M395,3A,W9,66,single
37,M239,19A,W9,67,single
115,M596,58A,W9,76,single
101,M395,51A,W9,77,single
3,M315,2A,W9,82,single
7,M596,4A,W9,82,single
45,M703,23A,W9,82,single
25,M239,13A,W9,83,single
71,M900,36A,W9,83,single
65,M395,33A,W9,88,single
103,M596,52A,W9,92,single
17,M395,9A,W9,96,single
43,M596,22A,W9,97,single
35,M900,18A,W9,99,single
87,M315,44A,W9,99,single
57,M703,29A,W9,102,single
69,M703,35A,W9,102,single
85,M239,43A,W9,103,single
41,M395,21A,W9,104,single
51,M315,26A,W9,104,single
63,M315,32A,W9,104,single
77,M395,39A,W9,105,single
13,M239,7A,W9,107,single
93,M703,47A,W9,107,single
105,M703,53A,W9,107,single
67,M596,34A,W9,110,single
117,M703,59A,W9,110,single
109,M239,55A,W9,112,single
97,M239,49A,W9,113,single
119,M900,60A,W9,113,single
19,M596,10A,W9,115,single
75,M315,38A,W9,119,single
81,M703,41A,W9,122,single
99,M315,50A,W9,123,single
1,M239,1A,W9,133,single
9,M703,5A,W9,139,single
53,M395,27A,W9,143,single
90,M395,45B,W9,5,rival
100,M315,50B,W9,6,rival
70,M703,35B,W9,11,rival
84,M900,42B,W9,13,rival
8,M596,4B,W9,21,rival
24,M900,12B,W9,23,rival
10,M703,5B,W9,26,rival
72,M900,36B,W9,29,rival
2,M239,1B,W9,30,rival
96,M900,48B,W9,31,rival
112,M315,56B,W9,38,rival
78,M395,39B,W9,46,rival
58,M703,29B,W9,56,rival
88,M315,44B,W9,60,rival
94,M703,47B,W9,68,rival
6,M395,3B,W9,69,rival
40,M315,20B,W9,69,rival
68,M596,34B,W9,72,rival
116,M596,58B,W9,75,rival
92,M596,46B,W9,76,rival
52,M315,26B,W9,77,rival
28,M315,14B,W9,78,rival
76,M315,38B,W9,80,rival
18,M395,9B,W9,81,rival
82,M703,41B,W9,81,rival
12,M900,6B,W9,84,rival
86,M239,43B,W9,85,rival
60,M900,30B,W9,86,rival
34,M703,17B,W9,89,rival
80,M596,40B,W9,91,rival
4,M315,2B,W9,95,rival
44,M596,22B,W9,96,rival
106,M703,53B,W9,97,rival
120,M900,60B,W9,97,rival
16,M315,8B,W9,98,rival
20,M596,10B,W9,99,rival
30,M395,15B,W9,99,rival
38,M239,19B,W9,101,rival
114,M395,57B,W9,101,rival
48,M900,24B,W9,106,rival
54,M395,27B,W9,106,rival
110,M239,55B,W9,107,rival
74,M239,37B,W9,110,rival
102,M395,51B,W9,113,rival
108,M900,54B,W9,113,rival
62,M239,31B,W9,114,rival
118,M703,59B,W9,116,rival
56,M596,28B,W9,124,rival
50,M239,25B,W9,132,rival
87,M315,44A,W10,3,single
79,M596,40A,W10,28,single
37,M239,19A,W10,32,single
67,M596,34A,W10,36,single
5,M395,3A,W10,42,single
25,M239,13A,W10,42,single
19,M596,10A,W10,47,single
73,M239,37A,W10,48,single
77,M395,39A,W10,50,single
47,M900,24A,W10,51,single
29,M395,15A,W10,59,single
59,M900,30A,W10,59,single
65,M395,33A,W10,59,single
51,M315,26A,W10,60,single
41,M395,21A,W10,64,single
115,M596,58A,W10,64,single
21,M703,11A,W10,65,single
1,M239,1A,W10,66,single
3,M315,2A,W10,66,single
17,M395,9A,W10,67,single
85,M239,43A,W10,71,single
101,M395,51A,W10,73,single
53,M395,27A,W10,74,single
113,M395,57A,W10,74,single
119,M900,60A,W10,76,single
11,M900,6A,W10,78,single
61,M239,31A,W10,78,single
27,M315,14A,W10,79,single
13,M239,7A,W10,81,single
71,M900,36A,W10,81,single
97,M239,49A,W10,81,single
109,M239,55A,W10,82,single
99,M315,50A,W10,90,single
45,M703,23A,W10,93,single
7,M596,4A,W10,94,single
69,M703,35A,W10,96,single
75,M315,38A,W10,97,single
81,M703,41A,W10,97,single
117,M703,59A,W10,97,single
103,M596,52A,W10,101,single
39,M315,20A,W10,109,single
35,M900,18A,W10,123,single
105,M703,53A,W10,124,single
57,M703,29A,W10,126,single
93,M703,47A,W10,126,single
43,M596,22A,W10,132,single
9,M703,5A,W10,157,single
2,M239,1B,W10,72,rival
4,M315,2B,W10,70,rival
8,M596,4B,W10,131,rival
10,M703,5B,W10,1,rival
12,M900,6B,W10,96,rival
16,M315,8B,W10,80,rival
18,M395,9B,W10,16,rival
20,M596,10B,W10,84,rival
24,M900,12B,W10,44,rival
28,M315,14B,W10,63,rival
30,M395,15B,W10,83,rival
34,M703,17B,W10,50,rival
38,M239,19B,W10,62,rival
40,M315,20B,W10,62,rival
44,M596,22B,W10,99,rival
48,M900,24B,W10,121,rival
50,M239,25B,W10,106,rival
52,M315,26B,W10,2,rival
54,M395,27B,W10,53,rival
56,M596,28B,W10,88,rival
58,M703,29B,W10,34,rival
60,M900,30B,W10,84,rival
62,M239,31B,W10,63,rival
68,M596,34B,W10,70,rival
70,M703,35B,W10,60,rival
72,M900,36B,W10,90,rival
74,M239,37B,W10,69,rival
76,M315,38B,W10,4,rival
78,M395,39B,W10,66,rival
80,M596,40B,W10,85,rival
82,M703,41B,W10,109,rival
88,M315,44B,W10,0,rival
89,M395,45A,W10,32,single
90,M395,45B,W10,50,rival
92,M596,46B,W10,111,rival
94,M703,47B,W10,130,rival
96,M900,48B,W10,13,rival
100,M315,50B,W10,0,rival
102,M395,51B,W10,83,rival
106,M703,53B,W10,40,rival
108,M900,54B,W10,110,rival
110,M239,55B,W10,84,rival
114,M395,57B,W10,64,rival
116,M596,58B,W10,89,rival
118,M703,59B,W10,106,rival
120,M900,60B,W10,115,rival