female,day,line,offspring,treatment,pop
166,8,M703,117,rival,iv
179,8,M900,117,single,iv
147,8,M315,118,single,iv
194,8,M239,118,rival,iv
190,8,M703,121,rival,iv
233,8,M395,121,single,iv
220,8,M315,122,rival,iv
154,8,M703,123,rival,iv
188,8,M596,123,rival,iv
205,8,M239,123,single,iv
236,8,M596,123,rival,iv
175,8,M596,124,single,iv
128,8,M596,130,rival,iv
148,8,M315,130,rival,iv
224,8,M596,130,rival,iv
124,8,M315,131,rival,iv
151,8,M596,131,single,iv
142,8,M703,133,rival,iv
180,8,M900,135,rival,iv
231,8,M315,135,single,iv
199,8,M596,136,single,iv
203,8,M900,136,single,iv
215,8,M900,139,single,iv
240,8,M900,139,rival,iv
133,8,M239,146,single,iv
217,8,M239,146,single,iv
239,8,M900,147,single,iv
122,8,M239,148,rival,iv
214,8,M703,149,rival,iv
129,8,M703,155,single,iv
207,8,M315,162,single,iv
209,8,M395,164,single,iv
157,8,M239,177,single,iv
49,8,M239,31,single,wild
33,8,M703,51,single,wild
89,8,M395,63,single,wild
73,8,M239,66,single,wild
61,8,M239,68,single,wild
39,8,M315,71,single,wild
95,8,M900,77,single,wild
115,8,M596,77,single,wild
31,8,M596,85,single,wild
67,8,M596,85,single,wild
27,8,M315,87,single,wild
103,8,M596,87,single,wild
9,8,M703,88,single,wild
11,8,M900,91,single,wild
65,8,M395,91,single,wild
47,8,M900,92,single,wild
45,8,M703,94,single,wild
63,8,M315,94,single,wild
101,8,M395,94,single,wild
37,8,M239,95,single,wild
97,8,M239,95,single,wild
91,8,M596,97,single,wild
3,8,M315,98,single,wild
21,8,M703,98,single,wild
29,8,M395,98,single,wild
71,8,M900,98,single,wild
83,8,M900,99,single,wild
25,8,M239,100,single,wild
59,8,M900,100,single,wild
75,8,M315,101,single,wild
19,8,M596,102,single,wild
43,8,M596,102,single,wild
57,8,M703,103,single,wild
109,8,M239,105,single,wild
15,8,M315,106,single,wild
117,8,M703,106,single,wild
77,8,M395,107,single,wild
99,8,M315,107,single,wild
41,8,M395,108,single,wild
105,8,M703,108,single,wild
55,8,M596,110,single,wild
87,8,M315,110,single,wild
7,8,M596,111,single,wild
69,8,M703,111,single,wild
113,8,M395,112,single,wild
5,8,M395,113,single,wild
51,8,M315,115,single,wild
81,8,M703,115,single,wild
13,8,M239,116,single,wild
79,8,M596,116,single,wild
53,8,M395,118,single,wild
107,8,M900,120,single,wild
1,8,M239,123,single,wild
23,8,M900,124,single,wild
119,8,M900,125,single,wild
17,8,M395,126,single,wild
93,8,M703,128,single,wild
35,8,M900,133,single,wild
85,8,M239,142,single,wild
100,8,M315,64,rival,wild
90,8,M395,67,rival,wild
106,8,M703,67,rival,wild
76,8,M315,76,rival,wild
18,8,M395,85,rival,wild
64,8,M315,86,rival,wild
68,8,M596,86,rival,wild
114,8,M395,86,rival,wild
20,8,M596,87,rival,wild
44,8,M596,88,rival,wild
30,8,M395,89,rival,wild
28,8,M315,90,rival,wild
82,8,M703,91,rival,wild
72,8,M900,92,rival,wild
108,8,M900,92,rival,wild
84,8,M900,93,rival,wild
102,8,M395,93,rival,wild
4,8,M315,94,rival,wild
94,8,M703,97,rival,wild
42,8,M395,98,rival,wild
36,8,M900,99,rival,wild
52,8,M315,99,rival,wild
98,8,M239,99,rival,wild
12,8,M900,100,rival,wild
26,8,M239,100,rival,wild
86,8,M239,100,rival,wild
22,8,M703,102,rival,wild
40,8,M315,102,rival,wild
88,8,M315,102,rival,wild
16,8,M315,103,rival,wild
80,8,M596,103,rival,wild
112,8,M315,103,rival,wild
34,8,M703,104,rival,wild
92,8,M596,104,rival,wild
60,8,M900,106,rival,wild
120,8,M900,106,rival,wild
48,8,M900,107,rival,wild
118,8,M703,108,rival,wild
2,8,M239,110,rival,wild
38,8,M239,111,rival,wild
46,8,M703,111,rival,wild
54,8,M395,111,rival,wild
10,8,M703,112,rival,wild
56,8,M596,112,rival,wild
32,8,M596,115,rival,wild
6,8,M395,118,rival,wild
58,8,M703,119,rival,wild
62,8,M239,119,rival,wild
70,8,M703,120,rival,wild
74,8,M239,120,rival,wild
96,8,M900,121,rival,wild
8,8,M596,123,rival,wild
14,8,M239,123,rival,wild
50,8,M239,123,rival,wild
116,8,M596,125,rival,wild
78,8,M395,130,rival,wild
110,8,M239,133,rival,wild
24,8,M900,136,rival,wild
186,10,M395,0,rival,iv
130,10,M703,8,rival,iv
140,10,M596,10,rival,iv
192,10,M900,19,rival,iv
190,10,M703,21,rival,iv
146,10,M239,41,rival,iv
206,10,M239,44,rival,iv
162,10,M395,49,rival,iv
127,10,M596,50,single,iv
145,10,M239,52,single,iv
197,10,M395,52,single,iv
164,10,M596,54,rival,iv
169,10,M239,57,single,iv
158,10,M239,60,rival,iv
131,10,M900,62,single,iv
200,10,M596,64,rival,iv
168,10,M900,66,rival,iv
173,10,M395,68,single,iv
220,10,M315,69,rival,iv
138,10,M395,70,rival,iv
167,10,M900,70,single,iv
221,10,M395,71,single,iv
128,10,M596,72,rival,iv
132,10,M900,73,rival,iv
163,10,M596,73,single,iv
155,10,M900,74,single,iv
210,10,M395,79,rival,iv
144,10,M900,80,rival,iv
122,10,M239,84,rival,iv
165,10,M703,84,single,iv
180,10,M900,86,rival,iv
142,10,M703,87,rival,iv
201,10,M703,88,single,iv
228,10,M900,88,rival,iv
148,10,M315,90,rival,iv
156,10,M900,90,rival,iv
214,10,M703,91,rival,iv
125,10,M395,92,single,iv
137,10,M395,92,single,iv
149,10,M395,92,single,iv
141,10,M703,93,single,iv
126,10,M395,94,rival,iv
213,10,M703,96,single,iv
170,10,M239,100,rival,iv
198,10,M395,101,rival,iv
136,10,M315,102,rival,iv
166,10,M703,102,rival,iv
235,10,M596,102,single,iv
147,10,M315,103,single,iv
179,10,M900,103,single,iv
240,10,M900,103,rival,iv
183,10,M315,104,single,iv
189,10,M703,104,single,iv
211,10,M596,104,single,iv
134,10,M239,106,rival,iv
150,10,M395,106,rival,iv
230,10,M239,106,rival,iv
237,10,M703,106,single,iv
121,10,M239,110,single,iv
194,10,M239,110,rival,iv
143,10,M900,111,single,iv
234,10,M395,111,rival,iv
139,10,M596,112,single,iv
159,10,M315,112,single,iv
181,10,M239,112,single,iv
187,10,M596,112,single,iv
231,10,M315,112,single,iv
239,10,M900,112,single,iv
191,10,M900,113,single,iv
204,10,M900,113,rival,iv
218,10,M239,114,rival,iv
224,10,M596,114,rival,iv
188,10,M596,115,rival,iv
124,10,M315,116,rival,iv
193,10,M239,116,single,iv
196,10,M315,118,rival,iv
236,10,M596,118,rival,iv
161,10,M395,120,single,iv
129,10,M703,121,single,iv
184,10,M315,122,rival,iv
215,10,M900,122,single,iv
154,10,M703,123,rival,iv
217,10,M239,123,single,iv
133,10,M239,124,single,iv
203,10,M900,124,single,iv
160,10,M315,126,rival,iv
175,10,M596,126,single,iv
222,10,M395,126,rival,iv
227,10,M900,128,single,iv
123,10,M315,130,single,iv
233,10,M395,130,single,iv
209,10,M395,135,single,iv
207,10,M315,136,single,iv
151,10,M596,139,single,iv
199,10,M596,145,single,iv
135,10,M315,148,single,iv
174,10,M395,152,rival,iv
157,10,M239,168,single,iv
49,10,M239,26,single,wild
33,10,M703,35,single,wild
91,10,M596,37,single,wild
95,10,M900,66,single,wild
97,10,M239,93,single,wild
7,10,M596,98,single,wild
39,10,M315,101,single,wild
65,10,M395,101,single,wild
89,10,M395,104,single,wild
27,10,M315,109,single,wild
101,10,M395,109,single,wild
73,10,M239,110,single,wild
5,10,M395,112,single,wild
99,10,M315,112,single,wild
51,10,M315,114,single,wild
61,10,M239,115,single,wild
57,10,M703,117,single,wild
117,10,M703,117,single,wild
83,10,M900,119,single,wild
103,10,M596,119,single,wild
109,10,M239,120,single,wild
17,10,M395,121,single,wild
41,10,M395,121,single,wild
43,10,M596,121,single,wild
45,10,M703,121,single,wild
3,10,M315,123,single,wild
29,10,M395,124,single,wild
77,10,M395,124,single,wild
69,10,M703,125,single,wild
113,10,M395,125,single,wild
11,10,M900,126,single,wild
13,10,M239,126,single,wild
15,10,M315,126,single,wild
105,10,M703,126,single,wild
25,10,M239,127,single,wild
81,10,M703,127,single,wild
21,10,M703,129,single,wild
55,10,M596,129,single,wild
115,10,M596,129,single,wild
107,10,M900,130,single,wild
71,10,M900,131,single,wild
79,10,M596,132,single,wild
37,10,M239,133,single,wild
53,10,M395,135,single,wild
9,10,M703,137,single,wild
47,10,M900,137,single,wild
67,10,M596,139,single,wild
59,10,M900,142,single,wild
31,10,M596,146,single,wild
19,10,M596,148,single,wild
119,10,M900,152,single,wild
35,10,M900,153,single,wild
85,10,M239,153,single,wild
1,10,M239,154,single,wild
87,10,M315,154,single,wild
75,10,M315,155,single,wild
23,10,M900,164,single,wild
93,10,M703,166,single,wild
63,10,M315,167,single,wild
88,10,M315,21,rival,wild
100,10,M315,66,rival,wild
8,10,M596,90,rival,wild
96,10,M900,102,rival,wild
26,10,M239,103,rival,wild
68,10,M596,103,rival,wild
46,10,M703,113,rival,wild
52,10,M315,113,rival,wild
76,10,M315,117,rival,wild
42,10,M395,118,rival,wild
80,10,M596,119,rival,wild
72,10,M900,120,rival,wild
106,10,M703,120,rival,wild
18,10,M395,122,rival,wild
112,10,M315,123,rival,wild
28,10,M315,126,rival,wild
74,10,M239,126,rival,wild
102,10,M395,126,rival,wild
84,10,M900,128,rival,wild
10,10,M703,130,rival,wild
118,10,M703,130,rival,wild
70,10,M703,131,rival,wild
12,10,M900,132,rival,wild
20,10,M596,132,rival,wild
86,10,M239,132,rival,wild
94,10,M703,132,rival,wild
114,10,M395,132,rival,wild
98,10,M239,134,rival,wild
16,10,M315,136,rival,wild
56,10,M596,136,rival,wild
116,10,M596,136,rival,wild
22,10,M703,137,rival,wild
90,10,M395,137,rival,wild
40,10,M315,138,rival,wild
2,10,M239,139,rival,wild
54,10,M395,139,rival,wild
62,10,M239,139,rival,wild
14,10,M239,140,rival,wild
78,10,M395,140,rival,wild
32,10,M596,141,rival,wild
48,10,M900,141,rival,wild
64,10,M315,141,rival,wild
4,10,M315,142,rival,wild
24,10,M900,142,rival,wild
92,10,M596,143,rival,wild
82,10,M703,144,rival,wild
6,10,M395,145,rival,wild
50,10,M239,145,rival,wild
108,10,M900,145,rival,wild
110,10,M239,145,rival,wild
30,10,M395,151,rival,wild
58,10,M703,151,rival,wild
34,10,M703,152,rival,wild
44,10,M596,154,rival,wild
36,10,M900,156,rival,wild
60,10,M900,161,rival,wild
38,10,M239,165,rival,wild
120,10,M900,166,rival,wild
144,12,M900,0,rival,iv
186,12,M395,0,rival,iv
145,12,M239,4,single,iv
127,12,M596,6,single,iv
192,12,M900,7,rival,iv
132,12,M900,15,rival,iv
169,12,M239,23,single,iv
158,12,M239,26,rival,iv
164,12,M596,28,rival,iv
131,12,M900,29,single,iv
128,12,M596,31,rival,iv
138,12,M395,33,rival,iv
155,12,M900,33,single,iv
179,12,M900,36,single,iv
175,12,M596,37,single,iv
140,12,M596,40,rival,iv
197,12,M395,42,single,iv
211,12,M596,43,single,iv
130,12,M703,45,rival,iv
163,12,M596,45,single,iv
189,12,M703,48,single,iv
188,12,M596,49,rival,iv
200,12,M596,50,rival,iv
220,12,M315,55,rival,iv
227,12,M900,59,single,iv
133,12,M239,62,single,iv
201,12,M703,63,single,iv
165,12,M703,65,single,iv
168,12,M900,65,rival,iv
206,12,M239,66,rival,iv
139,12,M596,67,single,iv
199,12,M596,68,single,iv
191,12,M900,70,single,iv
167,12,M900,74,single,iv
121,12,M239,77,single,iv
136,12,M315,77,rival,iv
156,12,M900,77,rival,iv
174,12,M395,78,rival,iv
218,12,M239,79,rival,iv
146,12,M239,81,rival,iv
173,12,M395,81,single,iv
183,12,M315,82,single,iv
221,12,M395,83,single,iv
147,12,M315,84,single,iv
203,12,M900,85,single,iv
141,12,M703,86,single,iv
142,12,M703,88,rival,iv
215,12,M900,88,single,iv
137,12,M395,90,single,iv
224,12,M596,90,rival,iv
230,12,M239,92,rival,iv
235,12,M596,92,single,iv
181,12,M239,93,single,iv
222,12,M395,93,rival,iv
228,12,M900,93,rival,iv
236,12,M596,93,rival,iv
166,12,M703,96,rival,iv
190,12,M703,96,rival,iv
214,12,M703,98,rival,iv
149,12,M395,100,single,iv
210,12,M395,100,rival,iv
143,12,M900,101,single,iv
187,12,M596,101,single,iv
162,12,M395,102,rival,iv
196,12,M315,102,rival,iv
198,12,M395,103,rival,iv
234,12,M395,104,rival,iv
124,12,M315,105,rival,iv
193,12,M239,108,single,iv
151,12,M596,109,single,iv
150,12,M395,110,rival,iv
134,12,M239,112,rival,iv
126,12,M395,113,rival,iv
122,12,M239,118,rival,iv
204,12,M900,119,rival,iv
217,12,M239,120,single,iv
184,12,M315,121,rival,iv
154,12,M703,122,rival,iv
161,12,M395,122,single,iv
207,12,M315,122,single,iv
237,12,M703,122,single,iv
231,12,M315,123,single,iv
125,12,M395,124,single,iv
148,12,M315,126,rival,iv
180,12,M900,126,rival,iv
239,12,M900,126,single,iv
160,12,M315,128,rival,iv
170,12,M239,128,rival,iv
209,12,M395,128,single,iv
135,12,M315,129,single,iv
233,12,M395,131,single,iv
123,12,M315,135,single,iv
157,12,M239,138,single,iv
49,12,M239,14,single,wild
21,12,M703,16,single,wild
15,12,M315,29,single,wild
33,12,M703,29,single,wild
119,12,M900,49,single,wild
23,12,M900,64,single,wild
87,12,M315,76,single,wild
101,12,M395,76,single,wild
27,12,M315,78,single,wild
113,12,M395,83,single,wild
73,12,M239,84,single,wild
7,12,M596,89,single,wild
65,12,M395,94,single,wild
81,12,M703,95,single,wild
105,12,M703,96,single,wild
25,12,M239,97,single,wild
89,12,M395,98,single,wild
79,12,M596,99,single,wild
11,12,M900,101,single,wild
45,12,M703,102,single,wild
41,12,M395,104,single,wild
5,12,M395,106,single,wild
51,12,M315,106,single,wild
37,12,M239,108,single,wild
57,12,M703,109,single,wild
95,12,M900,109,single,wild
61,12,M239,110,single,wild
3,12,M315,112,single,wild
55,12,M596,112,single,wild
115,12,M596,114,single,wild
71,12,M900,120,single,wild
17,12,M395,125,single,wild
39,12,M315,126,single,wild
83,12,M900,126,single,wild
43,12,M596,127,single,wild
31,12,M596,133,single,wild
69,12,M703,133,single,wild
103,12,M596,134,single,wild
77,12,M395,136,single,wild
85,12,M239,136,single,wild
47,12,M900,137,single,wild
19,12,M596,138,single,wild
117,12,M703,139,single,wild
63,12,M315,140,single,wild
97,12,M239,142,single,wild
109,12,M239,143,single,wild
13,12,M239,144,single,wild
29,12,M395,146,single,wild
59,12,M900,147,single,wild
93,12,M703,154,single,wild
67,12,M596,158,single,wild
99,12,M315,158,single,wild
107,12,M900,162,single,wild
1,12,M239,163,single,wild
75,12,M315,163,single,wild
9,12,M703,164,single,wild
35,12,M900,167,single,wild
53,12,M395,169,single,wild
100,12,M315,28,rival,wild
26,12,M239,55,rival,wild
28,12,M315,55,rival,wild
6,12,M395,59,rival,wild
14,12,M239,59,rival,wild
112,12,M315,61,rival,wild
20,12,M596,66,rival,wild
34,12,M703,67,rival,wild
106,12,M703,69,rival,wild
58,12,M703,78,rival,wild
90,12,M395,81,rival,wild
4,12,M315,89,rival,wild
114,12,M395,89,rival,wild
30,12,M395,91,rival,wild
88,12,M315,103,rival,wild
120,12,M900,103,rival,wild
22,12,M703,104,rival,wild
84,12,M900,104,rival,wild
52,12,M315,106,rival,wild
8,12,M596,108,rival,wild
40,12,M315,108,rival,wild
92,12,M596,109,rival,wild
46,12,M703,113,rival,wild
80,12,M596,115,rival,wild
74,12,M239,116,rival,wild
76,12,M315,117,rival,wild
18,12,M395,118,rival,wild
16,12,M315,120,rival,wild
10,12,M703,121,rival,wild
64,12,M315,122,rival,wild
24,12,M900,124,rival,wild
12,12,M900,126,rival,wild
68,12,M596,126,rival,wild
60,12,M900,127,rival,wild
82,12,M703,127,rival,wild
86,12,M239,128,rival,wild
54,12,M395,129,rival,wild
102,12,M395,129,rival,wild
72,12,M900,132,rival,wild
44,12,M596,135,rival,wild
62,12,M239,136,rival,wild
118,12,M703,136,rival,wild
94,12,M703,137,rival,wild
2,12,M239,138,rival,wild
70,12,M703,139,rival,wild
42,12,M395,140,rival,wild
32,12,M596,141,rival,wild
96,12,M900,141,rival,wild
78,12,M395,142,rival,wild
38,12,M239,143,rival,wild
108,12,M900,144,rival,wild
98,12,M239,145,rival,wild
56,12,M596,149,rival,wild
110,12,M239,152,rival,wild
116,12,M596,153,rival,wild
48,12,M900,154,rival,wild
50,12,M239,166,rival,wild
36,12,M900,172,rival,wild
132,14,M900,0,rival,iv
140,14,M596,0,rival,iv
175,14,M596,0,single,iv
220,14,M315,0,rival,iv
230,14,M239,0,rival,iv
145,14,M239,1,single,iv
192,14,M900,1,rival,iv
130,14,M703,2,rival,iv
203,14,M900,3,single,iv
200,14,M596,4,rival,iv
127,14,M596,6,single,iv
190,14,M703,6,rival,iv
169,14,M239,11,single,iv
224,14,M596,16,rival,iv
138,14,M395,17,rival,iv
208,14,M315,17,rival,iv
128,14,M596,18,rival,iv
139,14,M596,18,single,iv
189,14,M703,21,single,iv
164,14,M596,22,rival,iv
221,14,M395,24,single,iv
131,14,M900,25,single,iv
168,14,M900,26,rival,iv
163,14,M596,28,single,iv
193,14,M239,30,single,iv
137,14,M395,32,single,iv
197,14,M395,33,single,iv
133,14,M239,44,single,iv
181,14,M239,44,single,iv
228,14,M900,44,rival,iv
234,14,M395,46,rival,iv
162,14,M395,49,rival,iv
136,14,M315,51,rival,iv
149,14,M395,54,single,iv
199,14,M596,56,single,iv
165,14,M703,58,single,iv
201,14,M703,59,single,iv
191,14,M900,60,single,iv
122,14,M239,61,rival,iv
125,14,M395,63,single,iv
166,14,M703,63,rival,iv
211,14,M596,64,single,iv
142,14,M703,67,rival,iv
167,14,M900,67,single,iv
214,14,M703,67,rival,iv
143,14,M900,72,single,iv
156,14,M900,72,rival,iv
215,14,M900,72,single,iv
222,14,M395,72,rival,iv
158,14,M239,74,rival,iv
218,14,M239,75,rival,iv
147,14,M315,76,single,iv
141,14,M703,77,single,iv
170,14,M239,79,rival,iv
146,14,M239,80,rival,iv
157,14,M239,80,single,iv
188,14,M596,80,rival,iv
124,14,M315,82,rival,iv
144,14,M900,82,rival,iv
174,14,M395,82,rival,iv
126,14,M395,84,rival,iv
187,14,M596,84,single,iv
196,14,M315,87,rival,iv
134,14,M239,91,rival,iv
210,14,M395,94,rival,iv
237,14,M703,94,single,iv
173,14,M395,95,single,iv
179,14,M900,95,single,iv
227,14,M900,97,single,iv
198,14,M395,99,rival,iv
160,14,M315,101,rival,iv
207,14,M315,102,single,iv
235,14,M596,102,single,iv
135,14,M315,103,single,iv
204,14,M900,108,rival,iv
150,14,M395,110,rival,iv
154,14,M703,110,rival,iv
183,14,M315,110,single,iv
